,buy/sell,time,price,stop loss,XRP_balance,USDT_balance
0,buy,2018-05-04 13:54:59.999,0.90513,False,110.48136731740192,0
1,sell,2018-05-04 14:19:59.999,0.8911,True,0.0,98.44994641653685
2,buy,2018-05-04 22:24:59.999,0.88941,True,110.6912969457695,0
3,sell,2018-05-05 00:49:59.999,0.89713,False,0.0,99.30448322895819
4,buy,2018-05-05 05:39:59.999,0.9,False,110.33831469884242,0
5,sell,2018-05-05 08:09:59.999,0.9019,False,0.0,99.51412602688599
6,buy,2018-05-05 16:39:59.999,0.91532,False,108.72058517992176,0
7,sell,2018-05-05 16:59:59.999,0.905,True,0.0,98.39212958782919
8,buy,2018-05-06 09:54:59.999,0.87604,True,112.31465411148942,0
9,sell,2018-05-06 11:44:59.999,0.86554,True,0.0,97.21282571965855
10,buy,2018-05-07 03:09:59.999,0.86613,True,112.23814637486123,0
11,sell,2018-05-07 03:39:59.999,0.85652,True,0.0,96.13421713299614
12,buy,2018-05-07 07:29:59.999,0.82081,True,117.12115731167522,0
13,sell,2018-05-07 08:14:59.999,0.81115,True,0.0,95.00282675336535
14,buy,2018-05-07 11:29:59.999,0.81437,True,116.65806298533265,0
15,sell,2018-05-07 12:29:59.999,0.81821,False,0.0,95.45079371522903
16,buy,2018-05-07 17:59:59.999,0.8114,False,117.63716257730962,0
17,sell,2018-05-07 18:34:59.999,0.81277,False,0.0,95.61195662795994
18,buy,2018-05-07 18:44:59.999,0.81662,False,117.08255569048019,0
19,sell,2018-05-07 21:09:59.999,0.825,False,0.0,96.59310844464615
20,buy,2018-05-07 22:49:59.999,0.83229,False,116.05703353956692,0
21,sell,2018-05-08 00:39:59.999,0.83702,False,0.0,97.1420582132883
22,buy,2018-05-08 03:04:59.999,0.8275,False,117.39221536349038,0
23,sell,2018-05-08 06:09:59.999,0.8411,False,0.0,98.73859234223175
24,buy,2018-05-08 06:59:59.999,0.844,False,116.98885348605658,0
25,sell,2018-05-08 08:09:59.999,0.83307,True,0.0,97.45990417362916
26,buy,2018-05-09 04:59:59.999,0.80084,True,121.69709826385939,0
27,sell,2018-05-09 05:39:59.999,0.7869,True,0.0,95.76344662383096
28,buy,2018-05-09 08:39:59.999,0.7675,True,124.77322035678301,0
29,sell,2018-05-09 11:39:59.999,0.76839,False,0.0,95.8744947899485
30,buy,2018-05-10 08:39:59.999,0.80148,False,119.62181812390641,0
31,sell,2018-05-10 09:34:59.999,0.792,True,0.0,94.74047995413387
32,buy,2018-05-11 04:54:59.999,0.73875,True,128.24430450644178,0
33,sell,2018-05-11 05:24:59.999,0.73952,False,0.0,94.83922806860382
34,buy,2018-05-11 08:04:59.999,0.74716,False,126.93295688822181,0
35,sell,2018-05-11 09:34:59.999,0.7393,True,0.0,93.84153502746238
36,buy,2018-05-11 11:49:59.999,0.6845,True,137.0950109970232,0
37,sell,2018-05-11 11:54:59.999,0.685,False,0.0,93.9100825329609
38,buy,2018-05-11 13:14:59.999,0.679,False,138.30645439316774,0
39,sell,2018-05-11 13:59:59.999,0.671,True,0.0,92.80363089781557
40,buy,2018-05-11 16:09:59.999,0.66464,True,139.62992130749814,0
41,sell,2018-05-11 21:34:59.999,0.69247,False,0.0,96.68953160780323
42,buy,2018-05-11 21:39:59.999,0.698,False,138.5236842518671,0
43,sell,2018-05-11 23:39:59.999,0.67998,True,0.0,94.1933348175846
44,buy,2018-05-12 01:34:59.999,0.67599,True,139.34131395077532,0
45,sell,2018-05-12 02:44:59.999,0.67801,False,0.0,94.47480427176517
46,buy,2018-05-12 03:49:59.999,0.6858,False,137.75853641260596,0
47,sell,2018-05-12 06:34:59.999,0.676,True,0.0,93.12477061492164
48,buy,2018-05-12 07:39:59.999,0.6817,True,136.6066753922864,0
49,sell,2018-05-12 08:04:59.999,0.67408,True,0.0,92.08382774843243
50,buy,2018-05-12 10:19:59.999,0.64416,True,142.95179419466038,0
51,sell,2018-05-12 11:14:59.999,0.65482,False,0.0,93.60769387454751
52,buy,2018-05-12 19:34:59.999,0.66495,False,140.77403394924056,0
53,sell,2018-05-12 19:39:59.999,0.65587,True,0.0,92.3294656462884
54,buy,2018-05-12 21:14:59.999,0.66331,True,139.19504552364415,0
55,sell,2018-05-13 00:14:59.999,0.67577,False,0.0,94.063835913513
56,buy,2018-05-13 02:24:59.999,0.68936,False,136.450963086795,0
57,sell,2018-05-13 03:49:59.999,0.67862,True,0.0,92.59835256996084
58,buy,2018-05-13 05:54:59.999,0.67387,True,137.41278372677348,0
59,sell,2018-05-13 07:34:59.999,0.675,False,0.0,92.7536290155721
60,buy,2018-05-13 08:44:59.999,0.67594,False,137.22168981798993,0
61,sell,2018-05-13 11:19:59.999,0.68206,False,0.0,93.5934257572582
62,buy,2018-05-13 15:49:59.999,0.69489,False,134.68811719445983,0
63,sell,2018-05-13 21:14:59.999,0.724,False,0.0,97.51419684878891
64,buy,2018-05-13 21:39:59.999,0.7275,False,134.04013312548304,0
65,sell,2018-05-14 00:29:59.999,0.73889,False,0.0,99.04091396508817
66,buy,2018-05-14 01:44:59.999,0.73656,False,134.46414951271882,0
67,sell,2018-05-14 03:09:59.999,0.723,True,0.0,97.2175800976957
68,buy,2018-05-14 04:14:59.999,0.7275,True,133.63241250542364,0
69,sell,2018-05-14 05:04:59.999,0.72796,False,0.0,97.2790510074482
70,buy,2018-05-14 11:04:59.999,0.70787,False,137.42502296671452,0
71,sell,2018-05-14 12:34:59.999,0.71364,False,0.0,98.07199338996615
72,buy,2018-05-14 14:44:59.999,0.71716,False,136.7505067069638,0
73,sell,2018-05-14 15:19:59.999,0.70989,True,0.0,97.07781720620653
74,buy,2018-05-14 19:14:59.999,0.73738,True,131.65235998563364,0
75,sell,2018-05-14 21:29:59.999,0.7299,True,0.0,96.09305755351399
76,buy,2018-05-14 22:19:59.999,0.73314,True,131.07054253418718,0
77,sell,2018-05-15 00:49:59.999,0.73376,False,0.0,96.17432128988519
78,buy,2018-05-15 09:34:59.999,0.74499,False,129.0947815271147,0
79,sell,2018-05-15 11:04:59.999,0.7369,True,0.0,95.12994450733082
80,buy,2018-05-15 12:29:59.999,0.7359,True,129.27020588032454,0
81,sell,2018-05-15 14:54:59.999,0.73718,False,0.0,95.29541037085764
82,buy,2018-05-15 18:39:59.999,0.7146,False,133.35489836392057,0
83,sell,2018-05-15 20:39:59.999,0.70619,True,0.0,94.17389567561706
84,buy,2018-05-16 02:49:59.999,0.691,True,136.28639026862095,0
85,sell,2018-05-16 04:24:59.999,0.67498,True,0.0,91.99058770351377
86,buy,2018-05-16 06:34:59.999,0.672,True,136.8907555111812,0
87,sell,2018-05-16 09:59:59.999,0.6763,False,0.0,92.57921795221185
88,buy,2018-05-16 10:44:59.999,0.68032,False,136.0818702260875,0
89,sell,2018-05-16 12:09:59.999,0.67218,True,0.0,91.47151152857148
90,buy,2018-05-16 14:44:59.999,0.69495,True,131.62315494434347,0
91,sell,2018-05-16 16:19:59.999,0.68265,True,0.0,89.85254672275606
92,buy,2018-05-17 00:04:59.999,0.68076,True,131.9885814718198,0
93,sell,2018-05-17 04:49:59.999,0.69928,False,0.0,92.29697525161416
94,buy,2018-05-17 08:59:59.999,0.7011,False,131.64594958153498,0
95,sell,2018-05-17 10:54:59.999,0.69,True,0.0,90.83570521125912
96,buy,2018-05-18 04:24:59.999,0.65598,True,138.4732845685221,0
97,sell,2018-05-18 06:49:59.999,0.65981,False,0.0,91.36605789115657
98,buy,2018-05-18 07:54:59.999,0.66437,False,137.52285306554566,0
99,sell,2018-05-18 09:59:59.999,0.65531,True,0.0,90.12010084238273
100,buy,2018-05-18 22:34:59.999,0.67396,True,133.71728417470283,0
101,sell,2018-05-18 23:29:59.999,0.67669,False,0.0,90.48514902817966
102,buy,2018-05-19 11:34:59.999,0.66764,False,135.52984996132597,0
103,sell,2018-05-19 13:59:59.999,0.66804,False,0.0,90.53936096816419
104,buy,2018-05-19 21:49:59.999,0.67751,False,133.6354606842175,0
105,sell,2018-05-20 00:24:59.999,0.67062,True,0.0,89.61861264404993
106,buy,2018-05-21 00:24:59.999,0.70194,True,127.67275357445071,0
107,sell,2018-05-21 01:54:59.999,0.69405,True,0.0,88.61127461834751
108,buy,2018-05-21 02:49:59.999,0.6981,True,126.93206505994485,0
109,sell,2018-05-21 04:59:59.999,0.69,True,0.0,87.58312489136193
110,buy,2018-05-21 10:34:59.999,0.69963,True,125.1849190162828,0
111,sell,2018-05-21 13:04:59.999,0.69206,True,0.0,86.63547505440867
112,buy,2018-05-21 22:49:59.999,0.67601,True,128.15709095192182,0
113,sell,2018-05-22 03:29:59.999,0.67609,False,0.0,86.64572762168481
114,buy,2018-05-22 19:39:59.999,0.67096,False,129.1369494778896,0
115,sell,2018-05-22 21:04:59.999,0.66399,True,0.0,85.74564308382391
116,buy,2018-05-23 03:19:59.999,0.64148,True,133.6684590070211,0
117,sell,2018-05-23 04:04:59.999,0.6299,True,0.0,84.1977623285226
118,buy,2018-05-23 08:54:59.999,0.63244,True,133.13162091031973,0
119,sell,2018-05-23 10:44:59.999,0.61881,True,0.0,82.38317833551494
120,buy,2018-05-23 16:04:59.999,0.61885,True,133.1230158124181,0
121,sell,2018-05-23 18:34:59.999,0.61106,True,0.0,81.3461500423362
122,buy,2018-05-23 20:04:59.999,0.59042,True,137.77675221424784,0
123,sell,2018-05-23 20:14:59.999,0.5842,True,0.0,80.48917864356359
124,buy,2018-05-24 13:24:59.999,0.59726,True,134.76405358397278,0
125,sell,2018-05-24 13:59:59.999,0.59989,False,0.0,80.84360810448943
126,buy,2018-05-24 14:39:59.999,0.60802,False,132.96208694531336,0
127,sell,2018-05-24 14:54:59.999,0.6014,True,0.0,79.96339908891146
128,buy,2018-05-24 15:49:59.999,0.61,True,131.0875394900188,0
129,sell,2018-05-24 17:24:59.999,0.61005,False,0.0,79.96995346588596
130,buy,2018-05-24 22:29:59.999,0.635,False,125.9369345919464,0
131,sell,2018-05-24 22:34:59.999,0.62839,True,0.0,79.13751032823319
132,buy,2018-05-25 05:24:59.999,0.62775,True,126.06532907723327,0
133,sell,2018-05-25 06:34:59.999,0.62904,False,0.0,79.30013460274283
134,buy,2018-05-25 07:34:59.999,0.62953,False,125.96720506209843,0
135,sell,2018-05-25 09:54:59.999,0.61561,True,0.0,77.54667110827842
136,buy,2018-05-25 11:09:59.999,0.60918,True,127.29681064427331,0
137,sell,2018-05-25 13:24:59.999,0.6156,False,0.0,78.36391663261465
138,buy,2018-05-25 23:19:59.999,0.60129,False,130.3263261198667,0
139,sell,2018-05-26 01:04:59.999,0.60204,False,0.0,78.46166137720455
140,buy,2018-05-26 03:09:59.999,0.60365,False,129.9787316776353,0
141,sell,2018-05-26 09:54:59.999,0.60835,False,0.0,79.07256141608943
142,buy,2018-05-27 02:39:59.999,0.60659,False,130.35586049240746,0
143,sell,2018-05-27 03:24:59.999,0.6,True,0.0,78.21351629544448
144,buy,2018-05-27 21:19:59.999,0.60607,True,129.05030160780848,0
145,sell,2018-05-27 21:49:59.999,0.6,True,0.0,77.43018096468508
146,buy,2018-05-27 23:34:59.999,0.60478,True,128.0303266719883,0
147,sell,2018-05-28 03:49:59.999,0.605,False,0.0,77.45834763655292
148,buy,2018-05-28 06:34:59.999,0.60691,False,127.62740379389518,0
149,sell,2018-05-28 07:44:59.999,0.59901,True,0.0,76.45009114658116
150,buy,2018-05-28 20:59:59.999,0.5725,True,133.53727711193216,0
151,sell,2018-05-29 00:09:59.999,0.56608,True,0.0,75.59278182752256
152,buy,2018-05-29 03:24:59.999,0.55297,True,136.7032240944763,0
153,sell,2018-05-29 07:49:59.999,0.55324,False,0.0,75.62969169802805
154,buy,2018-05-29 09:14:59.999,0.55066,False,137.34371789857272,0
155,sell,2018-05-29 10:04:59.999,0.55122,False,0.0,75.70660418005126
156,buy,2018-05-29 10:49:59.999,0.558,False,135.6749178853965,0
157,sell,2018-05-29 12:19:59.999,0.55844,False,0.0,75.76630114392083
158,buy,2018-05-29 16:39:59.999,0.59684,False,126.94574952067694,0
159,sell,2018-05-29 18:04:59.999,0.58859,True,0.0,74.71899871037523
160,buy,2018-05-29 22:49:59.999,0.60488,True,123.52697842609317,0
161,sell,2018-05-29 23:59:59.999,0.60631,False,0.0,74.89564228952455
162,buy,2018-05-30 02:44:59.999,0.59832,False,125.17656486416057,0
163,sell,2018-05-30 03:29:59.999,0.59899,False,0.0,74.97951058798354
164,buy,2018-05-30 07:24:59.999,0.6138,False,122.15625706742186,0
165,sell,2018-05-30 09:44:59.999,0.60401,True,0.0,73.78360083129348
166,buy,2018-05-30 12:04:59.999,0.61269,True,120.42566523248868,0
167,sell,2018-05-30 15:34:59.999,0.61485,False,0.0,74.04372026819567
168,buy,2018-05-30 19:04:59.999,0.59196,False,125.08230331136507,0
169,sell,2018-05-30 19:39:59.999,0.5853,True,0.0,73.21067212814198
170,buy,2018-05-30 20:54:59.999,0.58852,True,124.39793401777675,0
171,sell,2018-05-31 00:09:59.999,0.58868,False,0.0,73.23057579758482
172,buy,2018-05-31 03:54:59.999,0.5999,False,122.07130488012139,0
173,sell,2018-05-31 04:34:59.999,0.59284,True,0.0,72.36875238513117
174,buy,2018-05-31 12:14:59.999,0.60822,True,118.98449966316657,0
175,sell,2018-05-31 16:19:59.999,0.61003,False,0.0,72.5841143295215
176,buy,2018-05-31 18:39:59.999,0.61673,False,117.69188190864965,0
177,sell,2018-05-31 19:19:59.999,0.6095,True,0.0,71.73320202332197
178,buy,2018-06-01 06:59:59.999,0.61168,True,117.27243333658443,0
179,sell,2018-06-01 10:54:59.999,0.61512,False,0.0,72.1366191939998
180,buy,2018-06-01 11:59:59.999,0.61758,False,116.80530327083099,0
181,sell,2018-06-01 14:54:59.999,0.61016,True,0.0,71.26992384373024
182,buy,2018-06-01 16:44:59.999,0.6122,True,116.41607945725293,0
183,sell,2018-06-01 16:59:59.999,0.613,False,0.0,71.36305670729605
184,buy,2018-06-02 01:34:59.999,0.6154,False,115.96206809765366,0
185,sell,2018-06-02 03:49:59.999,0.62015,False,0.0,71.91387653075991
186,buy,2018-06-02 20:04:59.999,0.64338,False,111.77511972824756,0
187,sell,2018-06-02 20:44:59.999,0.64438,False,0.0,72.02565165048816
188,buy,2018-06-03 16:04:59.999,0.66592,False,108.15961624592768,0
189,sell,2018-06-03 18:34:59.999,0.66902,False,0.0,72.36094646085053
190,buy,2018-06-03 21:19:59.999,0.662,False,109.3065656508316,0
191,sell,2018-06-03 22:19:59.999,0.65501,True,0.0,71.59689356695121
192,buy,2018-06-03 23:09:59.999,0.65657,True,109.04685496893129,0
193,sell,2018-06-04 04:59:59.999,0.69572,False,0.0,75.86607793898487
194,buy,2018-06-04 05:04:59.999,0.69698,False,108.849720133985,0
195,sell,2018-06-04 05:29:59.999,0.68527,True,0.0,74.59144771621591
196,buy,2018-06-04 07:19:59.999,0.69197,True,107.79578264406825,0
197,sell,2018-06-04 08:44:59.999,0.68194,True,0.0,73.5102560162959
198,buy,2018-06-04 10:44:59.999,0.66766,True,110.1013330382169,0
199,sell,2018-06-04 11:14:59.999,0.65779,True,0.0,72.42355585920869
200,buy,2018-06-04 12:04:59.999,0.6631,True,109.21965896427189,0
201,sell,2018-06-04 14:09:59.999,0.65495,True,0.0,71.53341563864987
202,buy,2018-06-04 15:34:59.999,0.64906,True,110.21079043331876,0
203,sell,2018-06-04 17:04:59.999,0.64196,True,0.0,70.75091902657331
204,buy,2018-06-04 22:39:59.999,0.65048,True,108.76724730441109,0
205,sell,2018-06-05 02:44:59.999,0.65428,False,0.0,71.16423456633008
206,buy,2018-06-05 04:19:59.999,0.65899,False,107.9898550301675,0
207,sell,2018-06-05 05:14:59.999,0.64955,True,0.0,70.1448103348453
208,buy,2018-06-05 07:29:59.999,0.64225,True,109.21729908111375,0
209,sell,2018-06-05 10:04:59.999,0.65102,False,0.0,71.10264604778668
210,buy,2018-06-05 13:14:59.999,0.65417,False,108.69138916151256,0
211,sell,2018-06-05 14:44:59.999,0.65424,False,0.0,71.11025444502798
212,buy,2018-06-05 15:29:59.999,0.65767,False,108.12452209318957,0
213,sell,2018-06-05 22:29:59.999,0.67619,False,0.0,73.11272059419385
214,buy,2018-06-05 23:24:59.999,0.67672,False,108.0398401025444,0
215,sell,2018-06-06 00:24:59.999,0.6699,True,0.0,72.3758888846945
216,buy,2018-06-06 01:54:59.999,0.674,True,107.3826244580037,0
217,sell,2018-06-06 02:39:59.999,0.67401,False,0.0,72.37696271093908
218,buy,2018-06-06 22:24:59.999,0.66145,False,109.42166862338662,0
219,sell,2018-06-06 23:44:59.999,0.66219,False,0.0,72.45793474572038
220,buy,2018-06-07 01:24:59.999,0.67364,False,107.56180563167327,0
221,sell,2018-06-07 05:09:59.999,0.68156,False,0.0,73.30982424632323
